mode,path,run,time,stats
hyper,/hot/data/flights_all/flights_on_time_performance_2011_04.csv,0,4.32859,"{""input"":{""input_file_count"":1,""total_input_row_count"":507024,""normal"":495356,""general"":11668,""fallback"":0,""unresolved"":0},""output"":{""normal"":507024,""except"":0},""timings"":{""fast_path_execution_time"":3.33148,""general_and_interpreter_time"":0.0712381,""compile_time"":0.118498,""hyperspecialization_time"":0.70843},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2011_05.csv,0,4.46171,"{""input"":{""input_file_count"":1,""total_input_row_count"":520612,""normal"":508324,""general"":12288,""fallback"":0,""unresolved"":0},""output"":{""normal"":520612,""except"":0},""timings"":{""fast_path_execution_time"":3.45897,""general_and_interpreter_time"":0.0719608,""compile_time"":0.11848,""hyperspecialization_time"":0.712536},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2011_06.csv,0,4.48586,"{""input"":{""input_file_count"":1,""total_input_row_count"":528588,""normal"":517746,""general"":10842,""fallback"":0,""unresolved"":0},""output"":{""normal"":528588,""except"":0},""timings"":{""fast_path_execution_time"":3.47743,""general_and_interpreter_time"":0.0707827,""compile_time"":0.118529,""hyperspecialization_time"":0.717876},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2011_07.csv,0,4.58241,"{""input"":{""input_file_count"":1,""total_input_row_count"":547219,""normal"":536440,""general"":10779,""fallback"":0,""unresolved"":0},""output"":{""normal"":547219,""except"":0},""timings"":{""fast_path_execution_time"":3.5697,""general_and_interpreter_time"":0.0706507,""compile_time"":0.118641,""hyperspecialization_time"":0.719785},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2011_08.csv,0,4.54497,"{""input"":{""input_file_count"":1,""total_input_row_count"":541442,""normal"":528149,""general"":13293,""fallback"":0,""unresolved"":0},""output"":{""normal"":541442,""except"":0},""timings"":{""fast_path_execution_time"":3.5525,""general_and_interpreter_time"":0.0717588,""compile_time"":0.115804,""hyperspecialization_time"":0.702986},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2011_09.csv,0,4.20752,"{""input"":{""input_file_count"":1,""total_input_row_count"":487468,""normal"":482408,""general"":5060,""fallback"":0,""unresolved"":0},""output"":{""normal"":487468,""except"":0},""timings"":{""fast_path_execution_time"":3.19573,""general_and_interpreter_time"":0.0671363,""compile_time"":0.118293,""hyperspecialization_time"":0.730834},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2011_10.csv,0,4.32729,"{""input"":{""input_file_count"":1,""total_input_row_count"":504397,""normal"":499680,""general"":4717,""fallback"":0,""unresolved"":0},""output"":{""normal"":504397,""except"":0},""timings"":{""fast_path_execution_time"":3.30763,""general_and_interpreter_time"":0.06749,""compile_time"":0.118673,""hyperspecialization_time"":0.735106},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2011_11.csv,0,4.1403,"{""input"":{""input_file_count"":1,""total_input_row_count"":478040,""normal"":474039,""general"":4001,""fallback"":0,""unresolved"":0},""output"":{""normal"":478040,""except"":0},""timings"":{""fast_path_execution_time"":3.12118,""general_and_interpreter_time"":0.0671181,""compile_time"":0.118328,""hyperspecialization_time"":0.738013},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2011_12.csv,0,4.29949,"{""input"":{""input_file_count"":1,""total_input_row_count"":493888,""normal"":416669,""general"":77219,""fallback"":0,""unresolved"":0},""output"":{""normal"":493888,""except"":0},""timings"":{""fast_path_execution_time"":3.24014,""general_and_interpreter_time"":0.135421,""compile_time"":0.09458,""hyperspecialization_time"":0.73779},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_01.csv,0,4.32481,"{""input"":{""input_file_count"":1,""total_input_row_count"":486133,""normal"":407117,""general"":79016,""fallback"":0,""unresolved"":0},""output"":{""normal"":486133,""except"":0},""timings"":{""fast_path_execution_time"":3.26292,""general_and_interpreter_time"":0.133157,""compile_time"":0.0944729,""hyperspecialization_time"":0.743358},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_02.csv,0,4.04903,"{""input"":{""input_file_count"":1,""total_input_row_count"":464826,""normal"":459491,""general"":5335,""fallback"":0,""unresolved"":0},""output"":{""normal"":464826,""except"":0},""timings"":{""fast_path_execution_time"":3.01566,""general_and_interpreter_time"":0.0675909,""compile_time"":0.118456,""hyperspecialization_time"":0.753403},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_03.csv,0,4.43764,"{""input"":{""input_file_count"":1,""total_input_row_count"":521628,""normal"":515194,""general"":6434,""fallback"":0,""unresolved"":0},""output"":{""normal"":521628,""except"":0},""timings"":{""fast_path_execution_time"":3.39345,""general_and_interpreter_time"":0.0680377,""compile_time"":0.118351,""hyperspecialization_time"":0.756733},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_04.csv,0,4.36955,"{""input"":{""input_file_count"":1,""total_input_row_count"":505218,""normal"":435791,""general"":69427,""fallback"":0,""unresolved"":0},""output"":{""normal"":505218,""except"":0},""timings"":{""fast_path_execution_time"":3.30364,""general_and_interpreter_time"":0.123937,""compile_time"":0.0949749,""hyperspecialization_time"":0.753515},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_05.csv,0,4.61147,"{""input"":{""input_file_count"":1,""total_input_row_count"":518423,""normal"":44721,""general"":473702,""fallback"":0,""unresolved"":0},""output"":{""normal"":518423,""except"":0},""timings"":{""fast_path_execution_time"":3.13064,""general_and_interpreter_time"":0.515187,""compile_time"":0.120027,""hyperspecialization_time"":0.75625},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_06.csv,0,4.56262,"{""input"":{""input_file_count"":1,""total_input_row_count"":526933,""normal"":425049,""general"":101884,""fallback"":0,""unresolved"":0},""output"":{""normal"":526933,""except"":0},""timings"":{""fast_path_execution_time"":3.44744,""general_and_interpreter_time"":0.163076,""compile_time"":0.0946894,""hyperspecialization_time"":0.761977},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_07.csv,0,4.63101,"{""input"":{""input_file_count"":1,""total_input_row_count"":545131,""normal"":535773,""general"":9358,""fallback"":0,""unresolved"":0},""output"":{""normal"":545131,""except"":0},""timings"":{""fast_path_execution_time"":3.56295,""general_and_interpreter_time"":0.0695582,""compile_time"":0.118476,""hyperspecialization_time"":0.773674},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_08.csv,0,4.59066,"{""input"":{""input_file_count"":1,""total_input_row_count"":540793,""normal"":533993,""general"":6800,""fallback"":0,""unresolved"":0},""output"":{""normal"":540793,""except"":0},""timings"":{""fast_path_execution_time"":3.54912,""general_and_interpreter_time"":0.0684313,""compile_time"":0.11569,""hyperspecialization_time"":0.75175},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_09.csv,0,4.23536,"{""input"":{""input_file_count"":1,""total_input_row_count"":490199,""normal"":486484,""general"":3715,""fallback"":0,""unresolved"":0},""output"":{""normal"":490199,""except"":0},""timings"":{""fast_path_execution_time"":3.20075,""general_and_interpreter_time"":0.0669724,""compile_time"":0.115558,""hyperspecialization_time"":0.752605},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_10.csv,0,4.47933,"{""input"":{""input_file_count"":1,""total_input_row_count"":515254,""normal"":499832,""general"":15422,""fallback"":0,""unresolved"":0},""output"":{""normal"":515254,""except"":0},""timings"":{""fast_path_execution_time"":3.40422,""general_and_interpreter_time"":0.0737617,""compile_time"":0.118028,""hyperspecialization_time"":0.780642},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_11.csv,0,4.27703,"{""input"":{""input_file_count"":1,""total_input_row_count"":488006,""normal"":482202,""general"":5804,""fallback"":0,""unresolved"":0},""output"":{""normal"":488006,""except"":0},""timings"":{""fast_path_execution_time"":3.20684,""general_and_interpreter_time"":0.0681381,""compile_time"":0.118127,""hyperspecialization_time"":0.7846},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2012_12.csv,0,4.33722,"{""input"":{""input_file_count"":1,""total_input_row_count"":494218,""normal"":485120,""general"":9098,""fallback"":0,""unresolved"":0},""output"":{""normal"":494218,""except"":0},""timings"":{""fast_path_execution_time"":3.25761,""general_and_interpreter_time"":0.0695967,""compile_time"":0.118258,""hyperspecialization_time"":0.788542},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_01.csv,0,4.42401,"{""input"":{""input_file_count"":1,""total_input_row_count"":509519,""normal"":500827,""general"":8692,""fallback"":0,""unresolved"":0},""output"":{""normal"":509519,""except"":0},""timings"":{""fast_path_execution_time"":3.33813,""general_and_interpreter_time"":0.0694569,""compile_time"":0.118321,""hyperspecialization_time"":0.79521},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_02.csv,0,4.15212,"{""input"":{""input_file_count"":1,""total_input_row_count"":469746,""normal"":458774,""general"":10972,""fallback"":0,""unresolved"":0},""output"":{""normal"":469746,""except"":0},""timings"":{""fast_path_execution_time"":3.08866,""general_and_interpreter_time"":0.0753724,""compile_time"":0.116066,""hyperspecialization_time"":0.773106},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_03.csv,0,4.70754,"{""input"":{""input_file_count"":1,""total_input_row_count"":552312,""normal"":542417,""general"":9895,""fallback"":0,""unresolved"":0},""output"":{""normal"":552312,""except"":0},""timings"":{""fast_path_execution_time"":3.60882,""general_and_interpreter_time"":0.0703366,""compile_time"":0.118182,""hyperspecialization_time"":0.799625},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_04.csv,0,4.72328,"{""input"":{""input_file_count"":1,""total_input_row_count"":536393,""normal"":414619,""general"":121774,""fallback"":0,""unresolved"":0},""output"":{""normal"":536393,""except"":0},""timings"":{""fast_path_execution_time"":3.53134,""general_and_interpreter_time"":0.197577,""compile_time"":0.0948611,""hyperspecialization_time"":0.801667},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_05.csv,0,4.86262,"{""input"":{""input_file_count"":1,""total_input_row_count"":548642,""normal"":98113,""general"":450529,""fallback"":0,""unresolved"":0},""output"":{""normal"":548642,""except"":0},""timings"":{""fast_path_execution_time"":3.34568,""general_and_interpreter_time"":0.497195,""compile_time"":0.120168,""hyperspecialization_time"":0.80229},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_06.csv,0,4.78181,"{""input"":{""input_file_count"":1,""total_input_row_count"":552141,""normal"":540409,""general"":11732,""fallback"":0,""unresolved"":0},""output"":{""normal"":552141,""except"":0},""timings"":{""fast_path_execution_time"":3.66635,""general_and_interpreter_time"":0.0715946,""compile_time"":0.118782,""hyperspecialization_time"":0.813107},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_07.csv,0,4.87812,"{""input"":{""input_file_count"":1,""total_input_row_count"":571623,""normal"":560257,""general"":11366,""fallback"":0,""unresolved"":0},""output"":{""normal"":571623,""except"":0},""timings"":{""fast_path_execution_time"":3.75977,""general_and_interpreter_time"":0.0709643,""compile_time"":0.11847,""hyperspecialization_time"":0.81546},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_08.csv,0,4.84662,"{""input"":{""input_file_count"":1,""total_input_row_count"":562921,""normal"":556075,""general"":6846,""fallback"":0,""unresolved"":0},""output"":{""normal"":562921,""except"":0},""timings"":{""fast_path_execution_time"":3.73114,""general_and_interpreter_time"":0.0686205,""compile_time"":0.1184,""hyperspecialization_time"":0.817644},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_09.csv,0,4.5469,"{""input"":{""input_file_count"":1,""total_input_row_count"":510806,""normal"":428206,""general"":82600,""fallback"":0,""unresolved"":0},""output"":{""normal"":510806,""except"":0},""timings"":{""fast_path_execution_time"":3.38834,""general_and_interpreter_time"":0.141328,""compile_time"":0.0950144,""hyperspecialization_time"":0.82442},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_10.csv,0,4.63119,"{""input"":{""input_file_count"":1,""total_input_row_count"":535344,""normal"":531321,""general"":4023,""fallback"":0,""unresolved"":0},""output"":{""normal"":535344,""except"":0},""timings"":{""fast_path_execution_time"":3.50988,""general_and_interpreter_time"":0.0669139,""compile_time"":0.118667,""hyperspecialization_time"":0.828105},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_11.csv,0,4.43418,"{""input"":{""input_file_count"":1,""total_input_row_count"":503296,""normal"":497359,""general"":5937,""fallback"":0,""unresolved"":0},""output"":{""normal"":503296,""except"":0},""timings"":{""fast_path_execution_time"":3.30973,""general_and_interpreter_time"":0.0682738,""compile_time"":0.118231,""hyperspecialization_time"":0.833608},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2013_12.csv,0,4.55389,"{""input"":{""input_file_count"":1,""total_input_row_count"":516739,""normal"":502513,""general"":14226,""fallback"":0,""unresolved"":0},""output"":{""normal"":516739,""except"":0},""timings"":{""fast_path_execution_time"":3.44383,""general_and_interpreter_time"":0.072487,""compile_time"":0.11577,""hyperspecialization_time"":0.81192},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2014_01.csv,0,4.27159,"{""input"":{""input_file_count"":1,""total_input_row_count"":471949,""normal"":439620,""general"":32329,""fallback"":0,""unresolved"":0},""output"":{""normal"":471949,""except"":0},""timings"":{""fast_path_execution_time"":3.12645,""general_and_interpreter_time"":0.0824879,""compile_time"":0.118258,""hyperspecialization_time"":0.841373},""hyper_active"":true}"
hyper,/hot/data/flights_all/flights_on_time_performance_2014_02.csv,0,3.9894,"{""input"":{""input_file_count"":1,""total_input_row_count"":430602,""normal"":405741,""general"":24861,""fallback"":0,""unresolved"":0},""output"":{""normal"":430602,""except"":0},""timings"":{""fast_path_execution_time"":2.85276,""general_and_interpreter_time"":0.0779332,""compile_time"":0.118331,""hyperspecialization_time"":0.842326},""hyper_active"":true}"
